ID,Image,Price,Brand,Link,SRC
289,wildberries_blazer289.jpg, 31 020 тг.,EMILLIEN /Пиджак,https://www.wildberries.kz/catalog/7714823/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7710000/7714823-1.jpg
290,wildberries_blazer290.jpg, 8 450 тг.,lawiggi /Пиджак,https://www.wildberries.kz/catalog/7595289/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7590000/7595289-1.jpg
291,wildberries_blazer291.jpg, 81 870 тг.,YKSSTУDIO /Пиджак,https://www.wildberries.kz/catalog/7578321/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7570000/7578321-1.jpg
292,wildberries_blazer292.jpg, 83 560 тг.,YKSSTУDIO /Пиджак,https://www.wildberries.kz/catalog/7578323/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7570000/7578323-1.jpg
293,wildberries_blazer293.jpg, 56 500 тг.,BeriBegi /Пиджак,https://www.wildberries.kz/catalog/6654754/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6650000/6654754-1.jpg
294,wildberries_blazer294.jpg, 24 010 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7767303/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7760000/7767303-1.jpg
295,wildberries_blazer295.jpg, 10 160 тг.,Modis /Пиджак,https://www.wildberries.kz/catalog/7668401/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7660000/7668401-1.jpg
296,wildberries_blazer296.jpg, 12 080 тг.,be first. /Пиджак,https://www.wildberries.kz/catalog/6523977/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6520000/6523977-1.jpg
297,wildberries_blazer297.jpg, 56 490 тг.,United Colors of Benetton /Пиджак,https://www.wildberries.kz/catalog/7294659/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7290000/7294659-1.jpg
298,wildberries_blazer298.jpg, 24 010 тг.,Vittoria Vicci /Пиджак,https://www.wildberries.kz/catalog/7767299/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7760000/7767299-1.jpg
299,wildberries_blazer299.jpg, 39 280 тг.,Kult.1 Classic&Sport /Пиджак,https://www.wildberries.kz/catalog/7332078/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7330000/7332078-1.jpg
