ID,Image,Price,Brand,Link,SRC
214,wildberries_hoody214.jpg, 12 110 тг.,SIMPLY /Толстовка,https://www.wildberries.kz/catalog/6551144/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6550000/6551144-1.jpg
215,wildberries_hoody215.jpg, 25 480 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/7470318/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7470000/7470318-1.jpg
216,wildberries_hoody216.jpg, 26 500 тг.,ROXY /Толстовка,https://www.wildberries.kz/catalog/7206919/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7200000/7206919-1.jpg
217,wildberries_hoody217.jpg, 8 940 тг.,LI-NING /Толстовка,https://www.wildberries.kz/catalog/1768873/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/1760000/1768873-1.jpg
218,wildberries_hoody218.jpg, 13 970 тг.,ASICS /Толстовка Long Sleeve Hoodie,https://www.wildberries.kz/catalog/2006784/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/2000000/2006784-1.jpg
219,wildberries_hoody219.jpg, 19 730 тг.,ANTA /Толстовка,https://www.wildberries.kz/catalog/6298582/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6290000/6298582-1.jpg
220,wildberries_hoody220.jpg, 28 190 тг.,PUMA /Толстовка Evostripe Move Hooded Jacket,https://www.wildberries.kz/catalog/7129685/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7120000/7129685-1.jpg
221,wildberries_hoody221.jpg, 44 640 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/7470122/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7470000/7470122-1.jpg
222,wildberries_hoody222.jpg, 22 540 тг.,PUMA /Толстовка Modern Sports Hooded Jacket,https://www.wildberries.kz/catalog/7129734/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7120000/7129734-1.jpg
223,wildberries_hoody223.jpg, 13 950 тг.,One Image /Толстовка,https://www.wildberries.kz/catalog/4477177/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4470000/4477177-1.jpg
224,wildberries_hoody224.jpg, 3 190 тг.,oodji /Толстовка,https://www.wildberries.kz/catalog/4843066/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4840000/4843066-1.jpg
225,wildberries_hoody225.jpg, 30 410 тг.,Adidas /Толстовка SN STM JKT W BLACK,https://www.wildberries.kz/catalog/4607453/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4600000/4607453-1.jpg
226,wildberries_hoody226.jpg, 48 280 тг.,Freddy /Толстовка,https://www.wildberries.kz/catalog/1875022/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/1870000/1875022-1.jpg
