ID,Image,Price,Brand,Link,SRC
1692,wildberries_T_shirt1692.jpg, 1 690 тг.,ТВОЕ /Футболка,https://www.wildberries.kz/catalog/7210582/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7210000/7210582-1.jpg
1693,wildberries_T_shirt1693.jpg, 4 990 тг.,Befree /Футболка,https://www.wildberries.kz/catalog/6791448/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6790000/6791448-1.jpg
1694,wildberries_T_shirt1694.jpg, 5 640 тг.,O'Stin /Футболка,https://www.wildberries.kz/catalog/7572277/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7570000/7572277-1.jpg
1695,wildberries_T_shirt1695.jpg, 39 320 тг.,GUESS /Топ,https://www.wildberries.kz/catalog/7351235/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7350000/7351235-1.jpg
1696,wildberries_T_shirt1696.jpg, 3 890 тг.,Envy Lab /Футболка,https://www.wildberries.kz/catalog/4221065/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/4220000/4221065-1.jpg
1697,wildberries_T_shirt1697.jpg, 14 070 тг.,ROXY /Топ,https://www.wildberries.kz/catalog/7162477/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7160000/7162477-1.jpg
1698,wildberries_T_shirt1698.jpg, 1 680 тг.,ТВОЕ /Футболка,https://www.wildberries.kz/catalog/6462272/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6460000/6462272-1.jpg
1699,wildberries_T_shirt1699.jpg, 6 000 тг.,Vittoria Vicci /Топ,https://www.wildberries.kz/catalog/7260960/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7260000/7260960-1.jpg
1700,wildberries_T_shirt1700.jpg, 11 400 тг.,Vittoria Vicci /Футболка,https://www.wildberries.kz/catalog/7456437/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7450000/7456437-1.jpg
1701,wildberries_T_shirt1701.jpg, 4 990 тг.,oodji /Футболка,https://www.wildberries.kz/catalog/3424959/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/3420000/3424959-1.jpg
1702,wildberries_T_shirt1702.jpg, 13 520 тг.,TERATAI /Футболка Сова,https://www.wildberries.kz/catalog/5928444/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5920000/5928444-1.jpg
1703,wildberries_T_shirt1703.jpg, 4 970 тг.,S.OLIVER /Футболка,https://www.wildberries.kz/catalog/7612380/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7610000/7612380-1.jpg
1704,wildberries_T_shirt1704.jpg, 2 790 тг.,Befree /Футболка,https://www.wildberries.kz/catalog/7582809/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7580000/7582809-1.jpg
1705,wildberries_T_shirt1705.jpg, 10 160 тг.,United Colors of Benetton /Футболка,https://www.wildberries.kz/catalog/7471721/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7470000/7471721-1.jpg
1706,wildberries_T_shirt1706.jpg, 6 370 тг.,Camelia. /Топ,https://www.wildberries.kz/catalog/5233933/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/5230000/5233933-1.jpg
1707,wildberries_T_shirt1707.jpg, 2 020 тг.,ТВОЕ /Футболка,https://www.wildberries.kz/catalog/7097708/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7090000/7097708-1.jpg
1708,wildberries_T_shirt1708.jpg, 1 680 тг.,ТВОЕ /Футболка,https://www.wildberries.kz/catalog/7110581/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7110000/7110581-1.jpg
1709,wildberries_T_shirt1709.jpg, 3 390 тг.,ТВОЕ /Футболка HULK,https://www.wildberries.kz/catalog/7487906/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7480000/7487906-1.jpg
1710,wildberries_T_shirt1710.jpg, 3 890 тг.,Envy Lab /Футболка,https://www.wildberries.kz/catalog/4221066/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4220000/4221066-1.jpg
1711,wildberries_T_shirt1711.jpg, 9 590 тг.,Baon /Футболка,https://www.wildberries.kz/catalog/7176629/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/7170000/7176629-1.jpg
1712,wildberries_T_shirt1712.jpg, 3 330 тг.,Captain /Футболка,https://www.wildberries.kz/catalog/4049542/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/4040000/4049542-1.jpg
1713,wildberries_T_shirt1713.jpg, 7 990 тг.,Mango /Футболка - MNG,https://www.wildberries.kz/catalog/7268940/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7260000/7268940-1.jpg
1714,wildberries_T_shirt1714.jpg, 2 430 тг.,"Корона /Футболка ""Премиум""",https://www.wildberries.kz/catalog/5688194/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/5680000/5688194-1.jpg
1715,wildberries_T_shirt1715.jpg, 11 430 тг.,Finn Flare /Футболка,https://www.wildberries.kz/catalog/7466440/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/7460000/7466440-1.jpg
1716,wildberries_T_shirt1716.jpg, 3 380 тг.,Mark Formelle /Топ,https://www.wildberries.kz/catalog/6883918/detail.aspx?targetUrl=GP,//img2.wbstatic.net/c246x328/new/6880000/6883918-1.jpg
1717,wildberries_T_shirt1717.jpg, 8 760 тг.,"Bona Fide /Топ Bastet Top ""Black""",https://www.wildberries.kz/catalog/6915171/detail.aspx?targetUrl=GP,//img1.wbstatic.net/c246x328/new/6910000/6915171-1.jpg
